order_id,customer_name,email,product,category,amount,unit_price,order_date,country,status
ORD-01400,Noam Levi,noam.levi1400@example.com,office_desk,furniture,5,507.00,2025-04-19,Israel,cancelled
ORD-01401,Amelia Wilson,amelia.wilson1401@example.com,laptop,electronics,2,1606.58,2025-07-09,Australia,paid
ORD-01402,Ana Petrović,ana.petrovic1402@example.com,monitor,electronics,1,411.24,2025-05-29,Serbia,paid
ORD-01403,Diego Ramírez,diego.ramirez1403@example.com,monitor,electronics,3,406.89,2025-07-11,Mexico,pending
ORD-01404,Amir Hakim,amir.hakim1404@example.com,headphones,electronics,1,219.78,2025-03-14,Malaysia,refunded
ORD-01405,Claire Dubois,claire.dubois1405@example.com,graphics_tablet,electronics,3,329.30,2025-04-21,France,paid
ORD-01406,Mia Anderson,mia.anderson1406@example.com,laptop,electronics,1,1511.41,2025-02-04,Canada,paid
ORD-01407,Marko Jovanović,marko.jovanovic1407@example.com,headphones,electronics,5,203.61,2025-08-20,Serbia,failed
ORD-01408,Freja Nielsen,freja.nielsen1408@example.com,headphones,electronics,5,197.66,2025-03-12,Denmark,cancelled
ORD-01409,Nikos Georgiou,nikos.georgiou1409@example.com,external_ssd,storage,4,155.73,2025-06-16,Greece,paid
ORD-01410,Ana Petrović,ana.petrovic1410@example.com,webcam,electronics,2,138.33,2025-06-23,Serbia,paid
ORD-01411,Eleni Papadopoulos,eleni.papadopoulos1411@example.com,docking_station,accessories,3,245.60,2025-03-26,Greece,paid
ORD-01412,Youssef El Amrani,youssef.el.amrani1412@example.com,tablet,electronics,1,808.19,2025-02-13,Morocco,paid
ORD-01413,Claire Dubois,claire.dubois1413@example.com,smartphone,electronics,5,931.30,2025-09-01,France,paid
ORD-01414,Rafael Oliveira,rafael.oliveira1414@example.com,external_ssd,storage,5,156.55,2025-01-10,Brazil,pending
ORD-01415,Iryna Kovalenko,iryna.kovalenko1415@example.com,mouse,accessories,5,34.69,2025-10-01,Ukraine,failed
ORD-01416,Matti Korhonen,matti.korhonen1416@example.com,smartphone,electronics,1,978.66,2025-01-12,Finland,failed
ORD-01417,Jakub Horváth,jakub.horvath1417@example.com,keyboard,accessories,4,87.77,2025-09-28,Slovakia,failed
ORD-01418,Freja Nielsen,freja.nielsen1418@example.com,desk_chair,furniture,1,638.07,2025-02-20,Denmark,paid
ORD-01419,Nur Aisyah,nur.aisyah1419@example.com,keyboard,accessories,2,91.28,2025-02-15,Malaysia,paid
ORD-01420,Youssef El Amrani,youssef.el.amrani1420@example.com,webcam,electronics,2,120.83,2025-06-16,Morocco,paid
ORD-01421,Luca Bianchi,luca.bianchi1421@example.com,docking_station,accessories,1,232.24,2025-02-20,Italy,failed
ORD-01422,Lucía Herrera,lucia.herrera1422@example.com,webcam,electronics,3,124.97,2025-03-03,Mexico,paid
ORD-01423,Andrei Ionescu,andrei.ionescu1423@example.com,mouse,accessories,5,35.48,2025-09-10,Romania,refunded
ORD-01424,Camila Silva,camila.silva1424@example.com,desk_chair,furniture,1,660.24,2025-10-11,Brazil,refunded
ORD-01425,Anna Müller,anna.muller1425@example.com,headphones,electronics,1,206.89,2025-04-30,Germany,paid
ORD-01426,Nguyễn Minh Anh,nguyen.minh.anh1426@example.com,tablet,electronics,5,812.13,2025-05-07,Vietnam,paid
ORD-01427,Fatima Zahra,fatima.zahra1427@example.com,smartphone,electronics,4,971.53,2025-11-22,Morocco,paid
ORD-01428,Lucía Herrera,lucia.herrera1428@example.com,usb_hub,accessories,5,48.49,2025-05-06,Mexico,refunded
ORD-01429,Nikos Georgiou,nikos.georgiou1429@example.com,laptop,electronics,1,1575.03,2025-11-14,Greece,pending
ORD-01430,Emre Kaya,emre.kaya1430@example.com,laptop,electronics,1,1604.04,2025-09-04,Türkiye,pending
ORD-01431,Min-jun Kim,min.jun.kim1431@example.com,office_desk,furniture,4,583.13,2025-11-20,South Korea,paid
ORD-01432,Noam Levi,noam.levi1432@example.com,desk_chair,furniture,1,643.16,2025-10-01,Israel,paid
ORD-01433,Fatima Zahra,fatima.zahra1433@example.com,monitor,electronics,4,433.33,2025-03-13,Morocco,pending
ORD-01434,Jakub Horváth,jakub.horvath1434@example.com,mouse,accessories,5,35.03,2025-06-12,Slovakia,failed
ORD-01435,Seo-yeon Park,seo.yeon.park1435@example.com,mechanical_keyboard,accessories,4,139.73,2025-12-06,South Korea,failed
ORD-01436,Sipho Dlamini,sipho.dlamini1436@example.com,mouse,accessories,4,37.57,2025-06-18,South Africa,paid
ORD-01437,Matías Fernández,matias.fernandez1437@example.com,external_ssd,storage,1,167.87,2025-01-03,Chile,paid
ORD-01438,Katarzyna Kowalska,katarzyna.kowalska1438@example.com,webcam,electronics,5,138.22,2025-12-27,Poland,cancelled
ORD-01439,Helena Virtanen,helena.virtanen1439@example.com,tablet,electronics,1,826.32,2025-11-29,Finland,paid
ORD-01440,Luca Bianchi,luca.bianchi1440@example.com,graphics_tablet,electronics,4,318.54,2025-06-30,Italy,refunded
ORD-01441,Jón Einarsson,jon.einarsson1441@example.com,webcam,electronics,2,137.05,2025-12-23,Iceland,paid
ORD-01442,Rafael Oliveira,rafael.oliveira1442@example.com,headphones,electronics,3,224.66,2025-08-16,Brazil,paid
ORD-01443,Priya Sharma,priya.sharma1443@example.com,docking_station,accessories,1,249.92,2025-12-15,India,failed
ORD-01444,Elena Popescu,elena.popescu1444@example.com,monitor,electronics,5,428.42,2025-04-24,Romania,paid
ORD-01445,Liam Tremblay,liam.tremblay1445@example.com,usb_hub,accessories,1,43.42,2025-12-27,Canada,paid
ORD-01446,Aiko Tanaka,aiko.tanaka1446@example.com,mouse,accessories,4,32.82,2025-05-23,Japan,cancelled
ORD-01447,Emre Kaya,emre.kaya1447@example.com,tablet,electronics,2,810.20,2025-10-17,Türkiye,paid
ORD-01448,Anna Müller,anna.muller1448@example.com,smartphone,electronics,2,1018.57,2025-03-07,Germany,pending
ORD-01449,Arjun Mehta,arjun.mehta1449@example.com,graphics_tablet,electronics,5,321.35,2025-05-21,India,paid
ORD-01450,Sofia Rossi,sofia.rossi1450@example.com,docking_station,accessories,5,244.40,2025-12-15,Italy,cancelled
ORD-01451,Aiko Tanaka,aiko.tanaka1451@example.com,webcam,electronics,1,137.36,2025-06-15,Japan,refunded
ORD-01452,Ana Petrović,ana.petrovic1452@example.com,desk_chair,furniture,1,699.60,2025-08-27,Serbia,cancelled
ORD-01453,Ingrid Hansen,ingrid.hansen1453@example.com,tablet,electronics,1,838.51,2025-04-25,Norway,paid
ORD-01454,Trần Quốc Bảo,tran.quoc.bao1454@example.com,graphics_tablet,electronics,4,311.61,2025-06-11,Vietnam,paid
ORD-01455,Helena Virtanen,helena.virtanen1455@example.com,mouse,accessories,3,32.66,2025-10-20,Finland,paid
ORD-01456,Priya Sharma,priya.sharma1456@example.com,docking_station,accessories,4,257.58,2025-05-08,India,paid
ORD-01457,Emre Kaya,emre.kaya1457@example.com,usb_hub,accessories,3,41.85,2025-11-17,Türkiye,paid
ORD-01458,Luca Bianchi,luca.bianchi1458@example.com,headphones,electronics,4,220.35,2025-10-31,Italy,failed
ORD-01459,Min-jun Kim,min.jun.kim1459@example.com,mouse,accessories,1,34.85,2025-06-24,South Korea,paid
ORD-01460,Thandiwe Ndlovu,thandiwe.ndlovu1460@example.com,tablet,electronics,2,846.06,2025-11-04,South Africa,cancelled
ORD-01461,Emma Johnson,emma.johnson1461@example.com,external_ssd,storage,4,167.08,2025-02-13,United States,paid
ORD-01462,María García,maria.garcia1462@example.com,webcam,electronics,3,138.11,2025-12-22,Spain,paid
ORD-01463,Valentina Rojas,valentina.rojas1463@example.com,laptop,electronics,4,1393.15,2025-11-09,Chile,refunded
ORD-01464,Anna Müller,anna.muller1464@example.com,monitor,electronics,1,423.98,2025-05-31,Germany,refunded
ORD-01465,Matti Korhonen,matti.korhonen1465@example.com,monitor,electronics,5,436.93,2025-04-30,Finland,paid
ORD-01466,Isabella Santos,isabella.santos1466@example.com,webcam,electronics,4,136.14,2025-11-14,Philippines,paid
ORD-01467,Sipho Dlamini,sipho.dlamini1467@example.com,external_ssd,storage,1,163.79,2025-06-18,South Africa,paid
ORD-01468,Noah Williams,noah.williams1468@example.com,monitor,electronics,1,426.40,2025-02-04,United States,paid
ORD-01469,Valentina Rojas,valentina.rojas1469@example.com,external_ssd,storage,5,158.57,2025-08-04,Chile,cancelled
ORD-01470,Eleni Papadopoulos,eleni.papadopoulos1470@example.com,keyboard,accessories,2,89.49,2025-01-23,Greece,paid
ORD-01471,Valentina Rojas,valentina.rojas1471@example.com,desk_chair,furniture,5,673.02,2025-11-30,Chile,failed
ORD-01472,Youssef El Amrani,youssef.el.amrani1472@example.com,smartphone,electronics,5,1023.20,2025-03-17,Morocco,cancelled
ORD-01473,Youssef El Amrani,youssef.el.amrani1473@example.com,smartphone,electronics,3,947.24,2025-01-05,Morocco,paid
ORD-01474,Étienne Moreau,etienne.moreau1474@example.com,mouse,accessories,5,36.79,2025-10-14,France,paid
ORD-01475,Zuzana Nováková,zuzana.novakova1475@example.com,usb_hub,accessories,2,48.43,2025-11-24,Slovakia,paid
ORD-01476,Anna Müller,anna.muller1476@example.com,usb_hub,accessories,2,46.21,2025-12-22,Germany,cancelled
ORD-01477,Thandiwe Ndlovu,thandiwe.ndlovu1477@example.com,office_desk,furniture,5,545.71,2025-06-21,South Africa,pending
ORD-01478,Marko Jovanović,marko.jovanovic1478@example.com,usb_hub,accessories,2,42.15,2025-01-22,Serbia,cancelled
ORD-01479,Priya Sharma,priya.sharma1479@example.com,graphics_tablet,electronics,1,316.88,2025-12-21,India,paid
ORD-01480,Miguel Reyes,miguel.reyes1480@example.com,smartphone,electronics,2,939.08,2025-06-19,Philippines,refunded
ORD-01481,Iryna Kovalenko,iryna.kovalenko1481@example.com,webcam,electronics,2,136.78,2025-01-04,Ukraine,failed
ORD-01482,Kenji Sato,kenji.sato1482@example.com,monitor,electronics,3,388.42,2025-02-28,Japan,paid
ORD-01483,Amir Hakim,amir.hakim1483@example.com,headphones,electronics,2,214.41,2025-07-04,Malaysia,paid
ORD-01484,Luca Bianchi,luca.bianchi1484@example.com,mouse,accessories,2,33.79,2025-04-23,Italy,pending
ORD-01485,Katarzyna Kowalska,katarzyna.kowalska1485@example.com,usb_hub,accessories,5,43.17,2025-04-11,Poland,paid
ORD-01486,Katarzyna Kowalska,katarzyna.kowalska1486@example.com,office_desk,furniture,3,575.48,2025-01-11,Poland,paid
ORD-01487,Freja Nielsen,freja.nielsen1487@example.com,external_ssd,storage,1,160.73,2025-04-18,Denmark,pending
ORD-01488,Isabella Santos,isabella.santos1488@example.com,mouse,accessories,3,36.73,2025-12-05,Philippines,paid
ORD-01489,Jakub Horváth,jakub.horvath1489@example.com,graphics_tablet,electronics,1,291.08,2025-03-08,Slovakia,paid
ORD-01490,Elena Popescu,elena.popescu1490@example.com,tablet,electronics,4,814.57,2025-06-12,Romania,refunded
ORD-01491,Wei Zhang,wei.zhang1491@example.com,graphics_tablet,electronics,1,323.05,2025-10-28,China,paid
ORD-01492,Amir Hakim,amir.hakim1492@example.com,mechanical_keyboard,accessories,2,141.00,2025-01-28,Malaysia,pending
ORD-01493,Valentina Rojas,valentina.rojas1493@example.com,office_desk,furniture,5,580.47,2025-09-08,Chile,paid
ORD-01494,Olivia Smith,olivia.smith1494@example.com,mechanical_keyboard,accessories,4,151.75,2025-11-11,United Kingdom,paid
ORD-01495,Emre Kaya,emre.kaya1495@example.com,tablet,electronics,4,821.77,2025-11-27,Türkiye,failed
ORD-01496,Liam Tremblay,liam.tremblay1496@example.com,tablet,electronics,4,749.43,2025-12-31,Canada,failed
ORD-01497,Jack Thompson,jack.thompson1497@example.com,docking_station,accessories,4,238.99,2025-10-25,Australia,refunded
ORD-01498,María García,maria.garcia1498@example.com,mouse,accessories,2,37.21,2025-08-20,Spain,paid
ORD-01499,Helena Virtanen,helena.virtanen1499@example.com,mouse,accessories,3,34.58,2025-07-13,Finland,paid
ORD-01500,Erik Johansen,erik.johansen1500@example.com,desk_chair,furniture,5,634.82,2025-02-13,Norway,pending
